participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key,condition,word_valence
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054229.2144508,291.7103199000703,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054229.2656815,291.76162700005807,word_presentation,1,toxic,,,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054230.0868657,292.5828563000541,response,1,toxic,0.8716863000299782,2,other,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054232.7166147,295.2125573999947,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054232.7633696,295.2596324000042,word_presentation,1,entertaining,,,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054233.7528489,296.2489023000235,response,1,entertaining,1.0354114000219852,3,other,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054243.2157793,305.7117336000083,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054245.8005586,308.2964157999959,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054245.8651557,308.36156650003977,word_presentation,1,materialistic,,,semantic,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054246.8406,309.33702350000385,response,1,materialistic,1.0396273999940604,2,semantic,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054248.9097307,311.40567160001956,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054248.965664,311.46197850001045,word_presentation,1,unruly,,,semantic,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054253.4765146,315.9723615000257,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054253.5318267,316.0277662000153,word_presentation,1,competent,,,semantic,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054254.313046,316.80892270000186,response,1,competent,0.8355712000047788,3,semantic,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054258.8624644,321.3583198999986,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054258.9316678,321.4278973999899,word_presentation,1,arrogant,,,semantic,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054259.7408986,322.23692950000986,response,1,arrogant,0.8775895000435412,2,semantic,negative
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054263.0356612,325.5315260000061,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054263.0981023,325.5939293000847,word_presentation,1,forgiving,,,semantic,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054264.089555,326.5859960000962,response,1,forgiving,1.0535191999515519,3,semantic,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054266.5106812,329.00654080009554,fixation,1,,,,,
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054266.5810933,329.0774158000713,word_presentation,1,down-to-earth,,,semantic,positive
REMIND-1097,1,2022-12-14_16h35.34.633,task-selfref_run-01,59.68552885346407,1671054268.094456,330.5908415000886,response,1,down-to-earth,1.5833671999862418,3,semantic,positive
