participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498816.8298938,316.8738436996937,fixation,1,,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498816.8857422,316.9300752989948,word_presentation,1,sophisticated,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498818.0395055,318.08353520184755,response,1,sophisticated,1.2088256999850273,2
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498822.2332394,322.2771806009114,fixation,1,,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498822.3022447,322.3465818017721,word_presentation,1,vindictive,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498823.2914689,323.3355944007635,response,1,vindictive,1.0576465986669064,1
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498826.4231312,326.46708250045776,fixation,1,,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498826.4853077,326.5296174995601,word_presentation,1,open,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498827.1934683,327.23753790184855,response,1,open,0.7697053998708725,2
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498829.9156978,329.9601434022188,fixation,1,,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498829.9679503,330.0121629014611,word_presentation,1,neat,,
remind-99,1,2022-11-03_13h59.48.817,task-selfref_run-01,60.142199141980065,1667498830.9533746,330.99752750247717,response,1,neat,1.0366305001080036,2
