2.5173 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
231.6996 	EXP 	word: height = 0.2
231.6996 	EXP 	word: height = 0.2
231.6996 	EXP 	word: text = 'no'
232.4616 	DATA 	Keypress: t
232.9046 	DATA 	Keypress: 3
232.9488 	EXP 	word: font = 'Arial'
232.9488 	EXP 	word: bold = True
232.9488 	EXP 	word: font = 'Arial'
232.9488 	EXP 	word: italic = True
232.9488 	EXP 	word: height = 0.2
232.9488 	EXP 	word: height = 0.2
232.9488 	EXP 	word: height = 0.2
232.9488 	EXP 	word: text = 'yes'
233.6616 	DATA 	Keypress: t
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: text = 'able'
234.8826 	EXP 	word: font = 'Arial'
234.8826 	EXP 	word: bold = False
234.8826 	EXP 	word: font = 'Arial'
234.8826 	EXP 	word: italic = False
234.8826 	EXP 	word: font = 'Arial'
234.8826 	EXP 	word: bold = False
234.8826 	EXP 	word: font = 'Arial'
234.8826 	EXP 	word: italic = False
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: text = 'yes'
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: height = 0.2
234.8826 	EXP 	word: text = 'no'
234.8842 	DATA 	Keypress: t
236.0615 	DATA 	Keypress: t
236.8016 	DATA 	Keypress: 3
236.8492 	EXP 	word: font = 'Arial'
236.8492 	EXP 	word: bold = True
236.8492 	EXP 	word: font = 'Arial'
236.8492 	EXP 	word: italic = True
236.8492 	EXP 	word: height = 0.2
236.8492 	EXP 	word: height = 0.2
236.8492 	EXP 	word: height = 0.2
236.8492 	EXP 	word: text = 'yes'
237.2616 	DATA 	Keypress: t
245.1505 	DATA 	Keypress: t
245.1510 	DATA 	Keypress: t
245.1513 	DATA 	Keypress: t
245.1517 	DATA 	Keypress: t
245.1521 	DATA 	Keypress: t
245.1524 	DATA 	Keypress: t
245.4156 	EXP 	word: height = 0.08
245.4156 	EXP 	word: height = 0.08
245.4156 	EXP 	word: height = 0.08
245.4156 	EXP 	word: text = 'Does this word describe you?'
245.4156 	EXP 	word: height = 0.2
245.4156 	EXP 	word: height = 0.2
245.4156 	EXP 	word: height = 0.2
245.4156 	EXP 	word: height = 0.2
245.4156 	EXP 	word: text = 'Does this word describe you?'
247.2164 	DATA 	Keypress: t
247.2169 	DATA 	Keypress: t
247.4486 	EXP 	word: height = 0.2
247.4486 	EXP 	word: height = 0.2
247.4486 	EXP 	word: height = 0.2
247.4486 	EXP 	word: text = 'Are you?'
247.4486 	EXP 	word: height = 0.08
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: text = 'vain'
247.9826 	EXP 	word: font = 'Arial'
247.9826 	EXP 	word: bold = False
247.9826 	EXP 	word: font = 'Arial'
247.9826 	EXP 	word: italic = False
247.9826 	EXP 	word: font = 'Arial'
247.9826 	EXP 	word: bold = False
247.9826 	EXP 	word: font = 'Arial'
247.9826 	EXP 	word: italic = False
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: text = 'yes'
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: height = 0.2
247.9826 	EXP 	word: text = 'no'
247.9826 	EXP 	word: height = 0.08
247.9826 	EXP 	word: height = 0.08
247.9826 	EXP 	word: height = 0.08
247.9826 	EXP 	word: text = 'Are you?'
248.0616 	DATA 	Keypress: t
249.2615 	DATA 	Keypress: t
253.7001 	DATA 	Keypress: t
253.7007 	DATA 	Keypress: t
253.7010 	DATA 	Keypress: t
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: text = 'sophisticated'
253.9334 	EXP 	word: font = 'Arial'
253.9334 	EXP 	word: bold = False
253.9334 	EXP 	word: font = 'Arial'
253.9334 	EXP 	word: italic = False
253.9334 	EXP 	word: font = 'Arial'
253.9334 	EXP 	word: bold = False
253.9334 	EXP 	word: font = 'Arial'
253.9334 	EXP 	word: italic = False
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: text = 'yes'
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: height = 0.2
253.9334 	EXP 	word: text = 'no'
254.0606 	DATA 	Keypress: t
255.2606 	DATA 	Keypress: t
259.2066 	DATA 	Keypress: t
259.2072 	DATA 	Keypress: t
259.2075 	DATA 	Keypress: t
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: text = 'bright'
259.4484 	EXP 	word: font = 'Arial'
259.4484 	EXP 	word: bold = False
259.4484 	EXP 	word: font = 'Arial'
259.4484 	EXP 	word: italic = False
259.4484 	EXP 	word: font = 'Arial'
259.4484 	EXP 	word: bold = False
259.4484 	EXP 	word: font = 'Arial'
259.4484 	EXP 	word: italic = False
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: text = 'yes'
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: height = 0.2
259.4484 	EXP 	word: text = 'no'
260.0604 	DATA 	Keypress: t
260.2914 	DATA 	Keypress: 3
260.3480 	EXP 	word: font = 'Arial'
260.3480 	EXP 	word: bold = True
260.3480 	EXP 	word: font = 'Arial'
260.3480 	EXP 	word: italic = True
260.3480 	EXP 	word: height = 0.2
260.3480 	EXP 	word: height = 0.2
260.3480 	EXP 	word: height = 0.2
260.3480 	EXP 	word: text = 'yes'
261.2604 	DATA 	Keypress: t
262.4605 	DATA 	Keypress: t
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: text = 'corrupt'
262.5480 	EXP 	word: font = 'Arial'
262.5480 	EXP 	word: bold = False
262.5480 	EXP 	word: font = 'Arial'
262.5480 	EXP 	word: italic = False
262.5480 	EXP 	word: font = 'Arial'
262.5480 	EXP 	word: bold = False
262.5480 	EXP 	word: font = 'Arial'
262.5480 	EXP 	word: italic = False
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: text = 'yes'
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: height = 0.2
262.5480 	EXP 	word: text = 'no'
263.5285 	DATA 	Keypress: 2
263.5814 	EXP 	word: font = 'Arial'
263.5814 	EXP 	word: bold = True
263.5814 	EXP 	word: font = 'Arial'
263.5814 	EXP 	word: italic = True
263.5814 	EXP 	word: height = 0.2
263.5814 	EXP 	word: height = 0.2
263.5814 	EXP 	word: height = 0.2
263.5814 	EXP 	word: text = 'no'
263.6605 	DATA 	Keypress: t
264.8606 	DATA 	Keypress: t
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: text = 'intelligent'
265.8343 	EXP 	word: font = 'Arial'
265.8343 	EXP 	word: bold = False
265.8343 	EXP 	word: font = 'Arial'
265.8343 	EXP 	word: italic = False
265.8343 	EXP 	word: font = 'Arial'
265.8343 	EXP 	word: bold = False
265.8343 	EXP 	word: font = 'Arial'
265.8343 	EXP 	word: italic = False
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: text = 'yes'
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: height = 0.2
265.8343 	EXP 	word: text = 'no'
266.0605 	DATA 	Keypress: t
267.2605 	DATA 	Keypress: t
267.6193 	DATA 	Keypress: 3
267.6651 	EXP 	word: font = 'Arial'
267.6651 	EXP 	word: bold = True
267.6651 	EXP 	word: font = 'Arial'
267.6651 	EXP 	word: italic = True
267.6651 	EXP 	word: height = 0.2
267.6651 	EXP 	word: height = 0.2
267.6651 	EXP 	word: height = 0.2
267.6651 	EXP 	word: text = 'yes'
268.7025 	DATA 	Keypress: t
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: text = 'unhappy'
268.9647 	EXP 	word: font = 'Arial'
268.9647 	EXP 	word: bold = False
268.9647 	EXP 	word: font = 'Arial'
268.9647 	EXP 	word: italic = False
268.9647 	EXP 	word: font = 'Arial'
268.9647 	EXP 	word: bold = False
268.9647 	EXP 	word: font = 'Arial'
268.9647 	EXP 	word: italic = False
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: text = 'yes'
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: height = 0.2
268.9647 	EXP 	word: text = 'no'
269.6605 	DATA 	Keypress: t
270.3145 	DATA 	Keypress: 3
270.3645 	EXP 	word: font = 'Arial'
270.3645 	EXP 	word: bold = True
270.3645 	EXP 	word: font = 'Arial'
270.3645 	EXP 	word: italic = True
270.3645 	EXP 	word: height = 0.2
270.3645 	EXP 	word: height = 0.2
270.3645 	EXP 	word: height = 0.2
270.3645 	EXP 	word: text = 'yes'
270.8605 	DATA 	Keypress: t
279.2161 	DATA 	Keypress: t
279.2167 	DATA 	Keypress: t
279.2171 	DATA 	Keypress: t
279.2174 	DATA 	Keypress: t
279.2178 	DATA 	Keypress: t
279.2182 	DATA 	Keypress: t
279.2605 	DATA 	Keypress: t
279.4990 	EXP 	word: height = 0.08
279.4990 	EXP 	word: height = 0.08
279.4990 	EXP 	word: height = 0.08
279.4990 	EXP 	word: text = 'Does this word describe you?'
279.4990 	EXP 	word: height = 0.2
279.4990 	EXP 	word: height = 0.2
279.4990 	EXP 	word: height = 0.2
279.4990 	EXP 	word: height = 0.2
279.4990 	EXP 	word: text = 'Does this word describe you?'
281.3002 	DATA 	Keypress: t
281.5491 	EXP 	word: height = 0.2
281.5491 	EXP 	word: height = 0.2
281.5491 	EXP 	word: height = 0.2
281.5491 	EXP 	word: text = 'Are you?'
281.5491 	EXP 	word: height = 0.08
281.8341 	DATA 	Keypress: t
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: text = 'fair'
282.0981 	EXP 	word: font = 'Arial'
282.0981 	EXP 	word: bold = False
282.0981 	EXP 	word: font = 'Arial'
282.0981 	EXP 	word: italic = False
282.0981 	EXP 	word: font = 'Arial'
282.0981 	EXP 	word: bold = False
282.0981 	EXP 	word: font = 'Arial'
282.0981 	EXP 	word: italic = False
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: text = 'yes'
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: height = 0.2
282.0981 	EXP 	word: text = 'no'
282.0981 	EXP 	word: height = 0.08
282.0981 	EXP 	word: height = 0.08
282.0981 	EXP 	word: height = 0.08
282.0981 	EXP 	word: text = 'Are you?'
282.8604 	DATA 	Keypress: t
283.9034 	DATA 	Keypress: 3
283.9474 	EXP 	word: font = 'Arial'
283.9474 	EXP 	word: bold = True
283.9474 	EXP 	word: font = 'Arial'
283.9474 	EXP 	word: italic = True
283.9474 	EXP 	word: height = 0.2
283.9474 	EXP 	word: height = 0.2
283.9474 	EXP 	word: height = 0.2
283.9474 	EXP 	word: text = 'yes'
284.0606 	DATA 	Keypress: t
286.4396 	DATA 	Keypress: t
286.4605 	DATA 	Keypress: t
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: text = 'original'
286.6977 	EXP 	word: font = 'Arial'
286.6977 	EXP 	word: bold = False
286.6977 	EXP 	word: font = 'Arial'
286.6977 	EXP 	word: italic = False
286.6977 	EXP 	word: font = 'Arial'
286.6977 	EXP 	word: bold = False
286.6977 	EXP 	word: font = 'Arial'
286.6977 	EXP 	word: italic = False
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: text = 'yes'
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: height = 0.2
286.6977 	EXP 	word: text = 'no'
287.6605 	DATA 	Keypress: t
288.8603 	DATA 	Keypress: t
291.6555 	DATA 	Keypress: t
291.6560 	DATA 	Keypress: t
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: text = 'innovative'
291.9143 	EXP 	word: font = 'Arial'
291.9143 	EXP 	word: bold = False
291.9143 	EXP 	word: font = 'Arial'
291.9143 	EXP 	word: italic = False
291.9143 	EXP 	word: font = 'Arial'
291.9143 	EXP 	word: bold = False
291.9143 	EXP 	word: font = 'Arial'
291.9143 	EXP 	word: italic = False
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: text = 'yes'
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: height = 0.2
291.9143 	EXP 	word: text = 'no'
292.4605 	DATA 	Keypress: t
293.4694 	DATA 	Keypress: 2
293.5134 	EXP 	word: font = 'Arial'
293.5134 	EXP 	word: bold = True
293.5134 	EXP 	word: font = 'Arial'
293.5134 	EXP 	word: italic = True
293.5134 	EXP 	word: height = 0.2
293.5134 	EXP 	word: height = 0.2
293.5134 	EXP 	word: height = 0.2
293.5134 	EXP 	word: text = 'no'
293.6604 	DATA 	Keypress: t
296.0335 	DATA 	Keypress: t
296.0606 	DATA 	Keypress: t
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: text = 'evil'
296.2811 	EXP 	word: font = 'Arial'
296.2811 	EXP 	word: bold = False
296.2811 	EXP 	word: font = 'Arial'
296.2811 	EXP 	word: italic = False
296.2811 	EXP 	word: font = 'Arial'
296.2811 	EXP 	word: bold = False
296.2811 	EXP 	word: font = 'Arial'
296.2811 	EXP 	word: italic = False
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: text = 'yes'
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: height = 0.2
296.2811 	EXP 	word: text = 'no'
297.2604 	DATA 	Keypress: t
297.9504 	DATA 	Keypress: 2
297.9970 	EXP 	word: font = 'Arial'
297.9970 	EXP 	word: bold = True
297.9970 	EXP 	word: font = 'Arial'
297.9970 	EXP 	word: italic = True
297.9970 	EXP 	word: height = 0.2
297.9970 	EXP 	word: height = 0.2
297.9970 	EXP 	word: height = 0.2
297.9970 	EXP 	word: text = 'no'
298.4604 	DATA 	Keypress: t
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: text = 'withdrawn'
299.4799 	EXP 	word: font = 'Arial'
299.4799 	EXP 	word: bold = False
299.4799 	EXP 	word: font = 'Arial'
299.4799 	EXP 	word: italic = False
299.4799 	EXP 	word: font = 'Arial'
299.4799 	EXP 	word: bold = False
299.4799 	EXP 	word: font = 'Arial'
299.4799 	EXP 	word: italic = False
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: text = 'yes'
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: height = 0.2
299.4799 	EXP 	word: text = 'no'
299.6604 	DATA 	Keypress: t
300.8605 	DATA 	Keypress: t
302.5416 	DATA 	Keypress: t
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: text = 'fearful'
302.7802 	EXP 	word: font = 'Arial'
302.7802 	EXP 	word: bold = False
302.7802 	EXP 	word: font = 'Arial'
302.7802 	EXP 	word: italic = False
302.7802 	EXP 	word: font = 'Arial'
302.7802 	EXP 	word: bold = False
302.7802 	EXP 	word: font = 'Arial'
302.7802 	EXP 	word: italic = False
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: text = 'yes'
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: height = 0.2
302.7802 	EXP 	word: text = 'no'
303.2604 	DATA 	Keypress: t
304.4605 	DATA 	Keypress: t
304.8394 	DATA 	Keypress: 3
304.8801 	EXP 	word: font = 'Arial'
304.8801 	EXP 	word: bold = True
304.8801 	EXP 	word: font = 'Arial'
304.8801 	EXP 	word: italic = True
304.8801 	EXP 	word: height = 0.2
304.8801 	EXP 	word: height = 0.2
304.8801 	EXP 	word: height = 0.2
304.8801 	EXP 	word: text = 'yes'
313.0650 	DATA 	Keypress: t
313.0656 	DATA 	Keypress: t
313.0659 	DATA 	Keypress: t
313.0663 	DATA 	Keypress: 2
313.0667 	DATA 	Keypress: 3
313.0670 	DATA 	Keypress: t
313.0674 	DATA 	Keypress: t
313.0677 	DATA 	Keypress: t
313.0681 	DATA 	Keypress: t
313.3300 	EXP 	word: height = 0.08
313.3300 	EXP 	word: height = 0.08
313.3300 	EXP 	word: height = 0.08
313.3300 	EXP 	word: text = 'Does this word describe your friend?'
313.3300 	EXP 	word: height = 0.2
313.3300 	EXP 	word: height = 0.2
313.3300 	EXP 	word: height = 0.2
313.3300 	EXP 	word: height = 0.2
313.3300 	EXP 	word: text = 'Does this word describe your friend?'
315.1311 	DATA 	Keypress: t
315.2603 	DATA 	Keypress: t
315.3633 	EXP 	word: height = 0.2
315.3633 	EXP 	word: height = 0.2
315.3633 	EXP 	word: height = 0.2
315.3633 	EXP 	word: text = 'Is your friend?'
315.3633 	EXP 	word: height = 0.08
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: text = 'energetic'
315.8955 	EXP 	word: font = 'Arial'
315.8955 	EXP 	word: bold = False
315.8955 	EXP 	word: font = 'Arial'
315.8955 	EXP 	word: italic = False
315.8955 	EXP 	word: font = 'Arial'
315.8955 	EXP 	word: bold = False
315.8955 	EXP 	word: font = 'Arial'
315.8955 	EXP 	word: italic = False
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: text = 'yes'
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: height = 0.2
315.8955 	EXP 	word: text = 'no'
315.8955 	EXP 	word: height = 0.08
315.8955 	EXP 	word: height = 0.08
315.8955 	EXP 	word: height = 0.08
315.8955 	EXP 	word: text = 'Is your friend?'
316.4603 	DATA 	Keypress: t
317.2663 	DATA 	Keypress: 3
317.3121 	EXP 	word: font = 'Arial'
317.3121 	EXP 	word: bold = True
317.3121 	EXP 	word: font = 'Arial'
317.3121 	EXP 	word: italic = True
317.3121 	EXP 	word: height = 0.2
317.3121 	EXP 	word: height = 0.2
317.3121 	EXP 	word: height = 0.2
317.3121 	EXP 	word: text = 'yes'
317.6603 	DATA 	Keypress: t
319.9045 	DATA 	Keypress: t
320.0603 	DATA 	Keypress: t
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: text = 'manipulative'
320.1626 	EXP 	word: font = 'Arial'
320.1626 	EXP 	word: bold = False
320.1626 	EXP 	word: font = 'Arial'
320.1626 	EXP 	word: italic = False
320.1626 	EXP 	word: font = 'Arial'
320.1626 	EXP 	word: bold = False
320.1626 	EXP 	word: font = 'Arial'
320.1626 	EXP 	word: italic = False
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: text = 'yes'
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: height = 0.2
320.1626 	EXP 	word: text = 'no'
321.2605 	DATA 	Keypress: t
321.4513 	DATA 	Keypress: 2
321.5123 	EXP 	word: font = 'Arial'
321.5123 	EXP 	word: bold = True
321.5123 	EXP 	word: font = 'Arial'
321.5123 	EXP 	word: italic = True
321.5123 	EXP 	word: height = 0.2
321.5123 	EXP 	word: height = 0.2
321.5123 	EXP 	word: height = 0.2
321.5123 	EXP 	word: text = 'no'
322.4604 	DATA 	Keypress: t
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: text = 'sluggish'
323.5627 	EXP 	word: font = 'Arial'
323.5627 	EXP 	word: bold = False
323.5627 	EXP 	word: font = 'Arial'
323.5627 	EXP 	word: italic = False
323.5627 	EXP 	word: font = 'Arial'
323.5627 	EXP 	word: bold = False
323.5627 	EXP 	word: font = 'Arial'
323.5627 	EXP 	word: italic = False
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: text = 'yes'
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: height = 0.2
323.5627 	EXP 	word: text = 'no'
323.6604 	DATA 	Keypress: t
324.8603 	DATA 	Keypress: t
324.8825 	DATA 	Keypress: 2
324.9294 	EXP 	word: font = 'Arial'
324.9294 	EXP 	word: bold = True
324.9294 	EXP 	word: font = 'Arial'
324.9294 	EXP 	word: italic = True
324.9294 	EXP 	word: height = 0.2
324.9294 	EXP 	word: height = 0.2
324.9294 	EXP 	word: height = 0.2
324.9294 	EXP 	word: text = 'no'
327.0939 	DATA 	Keypress: t
327.2603 	DATA 	Keypress: t
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: text = 'brilliant'
327.3646 	EXP 	word: font = 'Arial'
327.3646 	EXP 	word: bold = False
327.3646 	EXP 	word: font = 'Arial'
327.3646 	EXP 	word: italic = False
327.3646 	EXP 	word: font = 'Arial'
327.3646 	EXP 	word: bold = False
327.3646 	EXP 	word: font = 'Arial'
327.3646 	EXP 	word: italic = False
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: text = 'yes'
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: height = 0.2
327.3646 	EXP 	word: text = 'no'
328.2724 	DATA 	Keypress: 3
328.3292 	EXP 	word: font = 'Arial'
328.3292 	EXP 	word: bold = True
328.3292 	EXP 	word: font = 'Arial'
328.3292 	EXP 	word: italic = True
328.3292 	EXP 	word: height = 0.2
328.3292 	EXP 	word: height = 0.2
328.3292 	EXP 	word: height = 0.2
328.3292 	EXP 	word: text = 'yes'
328.4603 	DATA 	Keypress: t
329.6604 	DATA 	Keypress: t
331.5940 	DATA 	Keypress: t
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: text = 'inefficient'
331.8456 	EXP 	word: font = 'Arial'
331.8456 	EXP 	word: bold = False
331.8456 	EXP 	word: font = 'Arial'
331.8456 	EXP 	word: italic = False
331.8456 	EXP 	word: font = 'Arial'
331.8456 	EXP 	word: bold = False
331.8456 	EXP 	word: font = 'Arial'
331.8456 	EXP 	word: italic = False
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: text = 'yes'
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: height = 0.2
331.8456 	EXP 	word: text = 'no'
332.0603 	DATA 	Keypress: t
333.2603 	DATA 	Keypress: t
333.3622 	DATA 	Keypress: 2
333.4127 	EXP 	word: font = 'Arial'
333.4127 	EXP 	word: bold = True
333.4127 	EXP 	word: font = 'Arial'
333.4127 	EXP 	word: italic = True
333.4127 	EXP 	word: height = 0.2
333.4127 	EXP 	word: height = 0.2
333.4127 	EXP 	word: height = 0.2
333.4127 	EXP 	word: text = 'no'
335.1136 	DATA 	Keypress: t
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: text = 'intellectual'
335.3794 	EXP 	word: font = 'Arial'
335.3794 	EXP 	word: bold = False
335.3794 	EXP 	word: font = 'Arial'
335.3794 	EXP 	word: italic = False
335.3794 	EXP 	word: font = 'Arial'
335.3794 	EXP 	word: bold = False
335.3794 	EXP 	word: font = 'Arial'
335.3794 	EXP 	word: italic = False
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: text = 'yes'
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: height = 0.2
335.3794 	EXP 	word: text = 'no'
335.6602 	DATA 	Keypress: t
336.8603 	DATA 	Keypress: t
337.4472 	DATA 	Keypress: 3
337.4955 	EXP 	word: font = 'Arial'
337.4955 	EXP 	word: bold = True
337.4955 	EXP 	word: font = 'Arial'
337.4955 	EXP 	word: italic = True
337.4955 	EXP 	word: height = 0.2
337.4955 	EXP 	word: height = 0.2
337.4955 	EXP 	word: height = 0.2
337.4955 	EXP 	word: text = 'yes'
345.6306 	DATA 	Keypress: t
345.6312 	DATA 	Keypress: t
345.6316 	DATA 	Keypress: t
345.6319 	DATA 	Keypress: t
345.6323 	DATA 	Keypress: t
345.6326 	DATA 	Keypress: t
345.6330 	DATA 	Keypress: t
345.8959 	EXP 	word: height = 0.08
345.8959 	EXP 	word: height = 0.08
345.8959 	EXP 	word: height = 0.08
345.8959 	EXP 	word: text = 'Is the word positive?'
345.8959 	EXP 	word: height = 0.2
345.8959 	EXP 	word: height = 0.2
345.8959 	EXP 	word: height = 0.2
345.8959 	EXP 	word: height = 0.2
345.8959 	EXP 	word: text = 'Is the word positive?'
347.6969 	DATA 	Keypress: t
347.6974 	DATA 	Keypress: t
347.9289 	EXP 	word: height = 0.2
347.9289 	EXP 	word: height = 0.2
347.9289 	EXP 	word: height = 0.2
347.9289 	EXP 	word: text = 'Is this word positive?'
347.9289 	EXP 	word: height = 0.08
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: height = 0.2
348.4786 	EXP 	word: text = 'nasty'
348.4786 	EXP 	word: font = 'Arial'
