participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833011.1370885,146.0289571999997,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833011.1759856,146.06810639999958,word_presentation,1,beautiful,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833015.0304854,149.92226489999985,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833015.076155,149.96821429999954,word_presentation,1,independent,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833016.7665792,151.65851520000024,response,1,independent,1.7357184000002235,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833018.2637274,153.15557899999976,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833018.3274834,153.21963209999967,word_presentation,1,healthy,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833019.1496892,154.0415079999998,response,1,healthy,0.8853703000004316,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833022.9463823,157.8382262,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833023.0088162,157.9008415000003,word_presentation,1,smug,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833026.6502619,161.54212140000027,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833026.6920757,161.58403239999961,word_presentation,1,negligent,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833028.4035046,163.29526750000014,response,1,negligent,1.7525474999993094,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833037.1759634,172.06784019999986,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833039.7777717,174.6696305999999,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833039.8413806,174.73347400000011,word_presentation,1,unproductive,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833041.2088275,176.10137929999973,response,1,unproductive,1.4312496000002284,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833044.9424577,179.8343332999998,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833044.9920774,179.8842469999995,word_presentation,1,dull,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833045.8604288,180.75241400000004,response,1,dull,0.9175381000004563,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833051.0996375,185.9914060999995,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833051.1751156,186.06726879999997,word_presentation,1,petty,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833052.430418,187.32222150000007,response,1,petty,1.3303008000002592,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833054.1556122,189.04747309999993,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833054.2085214,189.10064319999992,word_presentation,1,enthusiastic,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833055.367802,190.26038850000032,response,1,enthusiastic,1.212388099999771,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833057.5566177,192.4483970999995,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833057.6083288,192.50044899999966,word_presentation,1,sympathetic,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833058.4675627,193.35936449999963,response,1,sympathetic,0.9104626999996981,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833060.7154145,195.6072822000001,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833060.774401,195.6663880000001,word_presentation,1,gentle,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833061.528587,196.42032840000002,response,1,gentle,0.8125478000001749,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833071.2436578,206.13543699999946,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833073.8586893,208.7505530000003,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833073.9243398,208.8165396999998,word_presentation,1,awful,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833074.8884158,209.78032209999992,response,1,awful,1.0292827000002944,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833079.8246062,214.7164760999999,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833079.8758006,214.76778259999946,word_presentation,1,cheerful,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833085.331486,220.22327509999968,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833085.3733447,220.26547989999972,word_presentation,1,sincere,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833086.9457378,221.83832909999956,response,1,sincere,1.6145554000004267,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833088.4276652,223.31944169999997,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833088.4903882,223.38221639999983,word_presentation,1,cruel,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833089.5516522,224.44422449999956,response,1,cruel,1.1242349000003742,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833091.7010338,226.59280669999998,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833091.7565045,226.6486301,word_presentation,1,good,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833093.106115,227.99829,response,1,good,1.4049667999997837,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833094.845711,229.73749459999954,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833094.9064264,229.79850510000006,word_presentation,1,prejudiced,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833096.9469018,231.83929059999946,response,1,prejudiced,2.1012821000003896,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833105.357415,240.2492959999995,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833107.9402258,242.83209839999972,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833107.9893816,242.88154129999975,word_presentation,1,responsible,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833109.0786705,243.97115509999958,response,1,responsible,1.1385504999998375,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833112.5469189,247.43878220000033,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833112.5891967,247.48133139999982,word_presentation,1,jolly,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833114.3156273,249.20821699999988,response,1,jolly,1.7689018000000942,3
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833117.7465053,252.63828289999992,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833117.8223581,252.71461829999998,word_presentation,1,elegant,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833122.1061718,256.9979515,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833122.155661,257.0477999,word_presentation,1,flawed,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833123.8910706,258.7832228000002,response,1,flawed,1.7847107000006872,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833125.2926724,260.1844379999998,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833125.3556137,260.2477475999999,word_presentation,1,toxic,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833126.331859,261.2242087999998,response,1,toxic,1.039241200000106,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833128.6164448,263.50828930000034,fixation,1,,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833128.671977,263.5641602999999,word_presentation,1,cowardly,,
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833130.1862955,265.07817980000027,response,1,cowardly,1.569361600000775,2
95,1,2023-01-27_10h18.50.589,task-selfref_run-01,59.657684208078,1674833139.1406393,274.0324217000002,fixation,1,,,
