participant,session,date,exp_name,frame_rate,absolute_time,trigger_time,trial_type,trial_num,word,response_time,reponse_key,condition,word_valence
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509488.3656344,286.72887409990653,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509488.4188373,286.7824428998865,word_presentation,1,compassionate,,,other,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509489.027976,287.39195549988654,response,1,compassionate,0.662542299949564,3,other,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509492.850247,291.21352489991114,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509492.9197452,291.28331649990287,word_presentation,1,self-conscious,,,other,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509494.0855653,292.44897819997277,response,1,self-conscious,1.234892100095749,2,other,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509496.3539438,294.7172769999597,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509496.384458,294.7480374999577,word_presentation,1,charitable,,,other,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509497.3927069,295.7559847999364,response,1,charitable,1.0380944999633357,3,other,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509506.8527608,305.216071599978,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509509.4018853,307.76518549991306,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509509.4517224,307.81519649992697,word_presentation,1,aggressive,,,self,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509510.450992,308.8149896999821,response,1,aggressive,1.0492651999229565,2,self,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509512.5118835,310.8751080998918,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509512.5516968,310.9152831999818,word_presentation,1,stubborn,,,self,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509514.180065,312.5439908999251,response,1,stubborn,1.6683348000515252,2,self,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509517.0791004,315.44241199991666,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509517.135863,315.49961359996814,word_presentation,1,sweet,,,self,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509518.1541057,316.51797459996305,response,1,sweet,1.0749646000331268,3,self,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509522.4660795,320.829309899942,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509522.5002468,320.8638410998974,word_presentation,1,abusive,,,self,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509523.4294777,321.79298359993845,response,1,abusive,0.9631249000085518,2,self,negative
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509526.6388302,325.0020541999256,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509526.685746,325.04933479998726,word_presentation,1,devoted,,,self,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509527.8940647,326.25796699989587,response,1,devoted,1.2553333999821916,3,self,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509530.1136537,328.4770069998922,fixation,1,,,,,
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509530.1683297,328.53197399992496,word_presentation,1,friendly,,,self,positive
1094,1,2023-02-27_09h41.59.554,task-selfref_run-01,59.88902565497579,1677509531.1645765,329.52792369993404,response,1,friendly,1.050374999991618,3,self,positive
